State_ID,State_Name,Division_ID,Division_Name,District_Name,District_ID,Block_ID,Block_Name,Present_in_IMD_Agromet
15,Odisha,265,Central,Mayurbhanj,1509.0,3686,Morada,True
15,Odisha,265,Central,Mayurbhanj,1509.0,3687,Rairangpur,True
15,Odisha,265,Central,Mayurbhanj,1509.0,3688,Raruan,True
15,Odisha,265,Central,Mayurbhanj,1509.0,3689,Rasgovindpur,True
15,Odisha,265,Central,Mayurbhanj,1509.0,3690,Samakhunta,True
15,Odisha,265,Central,Mayurbhanj,1509.0,3691,Sarasakana,True
15,Odisha,265,Central,Mayurbhanj,1509.0,3692,Sukruli,True
15,Odisha,265,Central,Mayurbhanj,1509.0,3693,Suliapada,True
15,Odisha,265,Central,Mayurbhanj,1509.0,3694,Thakurmunda,True
15,Odisha,265,Central,Mayurbhanj,1509.0,3695,Tiring,True
15,Odisha,265,Central,Mayurbhanj,1509.0,3696,Udala,True
15,Odisha,265,Central,Nayagarh,1527.0,3697,Bhapur,True
15,Odisha,265,Central,Nayagarh,1527.0,3698,Daspalla,True
15,Odisha,265,Central,Nayagarh,1527.0,3699,Gania,True
15,Odisha,265,Central,Nayagarh,1527.0,3700,Khandapada,True
15,Odisha,265,Central,Nayagarh,1527.0,3701,Nayagarh,True
15,Odisha,265,Central,Nayagarh,1527.0,3702,Nuagaon,True
15,Odisha,265,Central,Nayagarh,1527.0,3703,Odagaon,True
15,Odisha,265,Central,Nayagarh,1527.0,3704,Ranpur,True
15,Odisha,265,Central,Puri,1511.0,3705,Astarang,True
15,Odisha,265,Central,Puri,1511.0,3706,Brahmagiri,True
15,Odisha,265,Central,Puri,1511.0,3707,Delang,True
15,Odisha,265,Central,Puri,1511.0,3708,Gop,True
15,Odisha,265,Central,Puri,1511.0,3709,Kakatpur,True
15,Odisha,265,Central,Puri,1511.0,3710,Kanas,True
15,Odisha,265,Central,Puri,1511.0,3711,Krushna- prasad,True
15,Odisha,265,Central,Puri,1511.0,3712,Nimapara,True
15,Odisha,265,Central,Puri,1511.0,3713,Pipili,True
15,Odisha,265,Central,Puri,1511.0,3714,Sadar,True
15,Odisha,265,Central,Puri,1511.0,3715,Satyabadi,True
15,Odisha,266,Northern,Angul,1519.0,3716,Angul,True
15,Odisha,266,Northern,Angul,1519.0,3717,Athmallik,True
15,Odisha,266,Northern,Angul,1519.0,3718,Banarpal,True
15,Odisha,266,Northern,Angul,1519.0,3719,Chhendipada,True
15,Odisha,266,Northern,Angul,1519.0,3720,Kaniha,True
15,Odisha,266,Northern,Angul,1519.0,3721,Kishorenagar,True
15,Odisha,266,Northern,Angul,1519.0,3722,Pallahara,True
15,Odisha,266,Northern,Angul,1519.0,3723,Talcher,True
15,Odisha,266,Northern,Balangir,1502.0,3724,Agalpur,True
15,Odisha,266,Northern,Balangir,1502.0,3725,Balangir,True
15,Odisha,266,Northern,Balangir,1502.0,3726,Belpara,True
15,Odisha,266,Northern,Balangir,1502.0,3727,Bongamunda,True
15,Odisha,266,Northern,Balangir,1502.0,3728,Deogaon,True
15,Odisha,266,Northern,Balangir,1502.0,3729,Gudvella,True
15,Odisha,266,Northern,Balangir,1502.0,3730,Khaparakhol,True
15,Odisha,266,Northern,Balangir,1502.0,3731,Loisinga,True
15,Odisha,266,Northern,Balangir,1502.0,3732,Muribahal,True
15,Odisha,266,Northern,Balangir,1502.0,3733,Patnagarh,True
15,Odisha,266,Northern,Balangir,1502.0,3734,Puintala,True
15,Odisha,266,Northern,Balangir,1502.0,3735,Saintala,True
15,Odisha,266,Northern,Balangir,1502.0,3736,Titilagarh,True
15,Odisha,266,Northern,Balangir,1502.0,3737,Tureikela,True
15,Odisha,266,Northern,Bargarh,1528.0,3738,Ambabhana,True
15,Odisha,266,Northern,Bargarh,1528.0,3739,Attabira,True
15,Odisha,266,Northern,Bargarh,1528.0,3740,Bargarh,True
15,Odisha,266,Northern,Bargarh,1528.0,3741,Barpalli,True
15,Odisha,266,Northern,Bargarh,1528.0,3742,Bhatli,True
15,Odisha,266,Northern,Bargarh,1528.0,3743,Bheden,True
15,Odisha,266,Northern,Bargarh,1528.0,3744,Bijepur,True
15,Odisha,266,Northern,Bargarh,1528.0,3745,Gaisilet,True
15,Odisha,266,Northern,Bargarh,1528.0,3746,Jharabandha,True
15,Odisha,266,Northern,Bargarh,1528.0,3747,Paikmal,True
15,Odisha,266,Northern,Bargarh,1528.0,3748,Rajborasambar,True
15,Odisha,266,Northern,Bargarh,1528.0,3749,Sohela,True
15,Odisha,266,Northern,Deogarh,1529.0,3750,Barkote,True
15,Odisha,266,Northern,Deogarh,1529.0,3751,Riamal,True
15,Odisha,266,Northern,Deogarh,1529.0,3752,Tileibani,True
15,Odisha,266,Northern,Dhenkanal,1504.0,3753,Bhuban,True
15,Odisha,266,Northern,Dhenkanal,1504.0,3754,Gondia,True
15,Odisha,266,Northern,Dhenkanal,1504.0,3755,Hindol,True
15,Odisha,266,Northern,Dhenkanal,1504.0,3756,Kamakhyanagar,True
15,Odisha,266,Northern,Dhenkanal,1504.0,3757,Kankadahad,True
15,Odisha,266,Northern,Dhenkanal,1504.0,3758,Odapada,True
15,Odisha,266,Northern,Dhenkanal,1504.0,3759,Parjang,True
15,Odisha,266,Northern,Dhenkanal,1504.0,3760,Sadar,True
15,Odisha,266,Northern,Jharsuguda,1530.0,3761,Jharsuguda,True
15,Odisha,266,Northern,Jharsuguda,1530.0,3762,Kirimira,True
15,Odisha,266,Northern,Jharsuguda,1530.0,3763,Kolabira,True
15,Odisha,266,Northern,Jharsuguda,1530.0,3764,Laikera,True
15,Odisha,266,Northern,Jharsuguda,1530.0,3765,Lakhanpur,True
15,Odisha,266,Northern,Keonjhar,1507.0,3766,Anadapur,True
15,Odisha,266,Northern,Keonjhar,1507.0,3767,Banspal,True
15,Odisha,266,Northern,Keonjhar,1507.0,3768,Champua,True
15,Odisha,266,Northern,Keonjhar,1507.0,3769,Ghasipur,True
15,Odisha,266,Northern,Keonjhar,1507.0,3770,Ghatgaon,True
15,Odisha,266,Northern,Keonjhar,1507.0,3771,Harichandanpur,True
15,Odisha,266,Northern,Keonjhar,1507.0,3772,Hatadihi,True
15,Odisha,266,Northern,Keonjhar,1507.0,3773,Jhumpura,True
15,Odisha,266,Northern,Keonjhar,1507.0,3774,Joda,True
15,Odisha,266,Northern,Keonjhar,1507.0,3775,Keonjhargarh,True
15,Odisha,266,Northern,Keonjhar,1507.0,3776,Patna,True
15,Odisha,266,Northern,Keonjhar,1507.0,3777,Saharpada,True
15,Odisha,266,Northern,Keonjhar,1507.0,3778,Telkoi,True
15,Odisha,266,Northern,Sambalpur,1512.0,3779,Bamra,True
15,Odisha,266,Northern,Sambalpur,1512.0,3780,Dhankhanda,True
15,Odisha,266,Northern,Sambalpur,1512.0,3781,Jamankira,True
15,Odisha,266,Northern,Sambalpur,1512.0,3782,Jujumura,True
15,Odisha,266,Northern,Sambalpur,1512.0,3783,Kuchinda,True
15,Odisha,266,Northern,Sambalpur,1512.0,3784,Maneswar,True
15,Odisha,266,Northern,Sambalpur,1512.0,3785,Naktideul,True
15,Odisha,266,Northern,Sambalpur,1512.0,3786,Rairakhol,True
15,Odisha,266,Northern,Sambalpur,1512.0,3787,Rengali,True
15,Odisha,266,Northern,Subarnapur,1515.0,3788,Binika,True
15,Odisha,266,Northern,Subarnapur,1515.0,3789,Biramaharajpur,True
15,Odisha,266,Northern,Subarnapur,1515.0,3790,Dunguripalli,True
15,Odisha,266,Northern,Subarnapur,1515.0,3791,Sonepur,True
15,Odisha,266,Northern,Subarnapur,1515.0,3792,Tarva,True
15,Odisha,266,Northern,Subarnapur,1515.0,3793,Ullunda,True
15,Odisha,266,Northern,Sundargarh,1513.0,3794,Balisankara,True
15,Odisha,266,Northern,Sundargarh,1513.0,3795,Bargaon,True
15,Odisha,266,Northern,Sundargarh,1513.0,3796,Bisra,True
15,Odisha,266,Northern,Sundargarh,1513.0,3797,Bonaigarh,True
15,Odisha,266,Northern,Sundargarh,1513.0,3798,Gurundia,True
15,Odisha,266,Northern,Sundargarh,1513.0,3799,Hemgiri,True
15,Odisha,266,Northern,Sundargarh,1513.0,3800,Koira,True
15,Odisha,266,Northern,Sundargarh,1513.0,3801,Kuarmunda,True
15,Odisha,266,Northern,Sundargarh,1513.0,3802,Kutra,True
15,Odisha,266,Northern,Sundargarh,1513.0,3803,Lafripada,True
15,Odisha,266,Northern,Sundargarh,1513.0,3804,Lahunipada,True
15,Odisha,266,Northern,Sundargarh,1513.0,3805,Lathikata,True
15,Odisha,266,Northern,Sundargarh,1513.0,3806,Nuagaon,True
15,Odisha,266,Northern,Sundargarh,1513.0,3807,Rajgangpur,True
15,Odisha,266,Northern,Sundargarh,1513.0,3808,Subdega,True
15,Odisha,266,Northern,Sundargarh,1513.0,3809,Sundargarh,True
15,Odisha,266,Northern,Sundargarh,1513.0,3810,Tangarpalli,True
15,Odisha,267,Southern,Boudh,1525.0,3811,Boudh,True
15,Odisha,267,Southern,Boudh,1525.0,3812,Harabhanga,True
15,Odisha,267,Southern,Boudh,1525.0,3813,Kantamal,True
15,Odisha,267,Southern,Gajapati,1520.0,3814,Gumma,True
15,Odisha,267,Southern,Gajapati,1520.0,3815,Kasinagar,True
15,Odisha,267,Southern,Gajapati,1520.0,3816,Mohana,True
15,Odisha,267,Southern,Gajapati,1520.0,3817,Nuagad,True
15,Odisha,267,Southern,Gajapati,1520.0,3818,Paralakhemundi,True
15,Odisha,267,Southern,Gajapati,1520.0,3819,R.Udayagiri,True
15,Odisha,267,Southern,Gajapati,1520.0,3820,Rayagada,True
15,Odisha,267,Southern,Ganjam,1505.0,3821,Aska,True
15,Odisha,267,Southern,Ganjam,1505.0,3822,Belguntha,True
15,Odisha,267,Southern,Ganjam,1505.0,3823,Bhanjanagar,True
15,Odisha,267,Southern,Ganjam,1505.0,3824,Buguda,True
15,Odisha,267,Southern,Ganjam,1505.0,3825,Chhatrapur,True
15,Odisha,267,Southern,Ganjam,1505.0,3826,Chikiti,True
15,Odisha,267,Southern,Ganjam,1505.0,3827,Dharakote,True
15,Odisha,267,Southern,Ganjam,1505.0,3828,Digapahandi,True
15,Odisha,267,Southern,Ganjam,1505.0,3829,Ganjam,True
15,Odisha,267,Southern,Ganjam,1505.0,3830,Hinjilicut,True
15,Odisha,267,Southern,Ganjam,1505.0,3831,Jagannathprasad,True
15,Odisha,267,Southern,Ganjam,1505.0,3832,K.S.Nagar,True
15,Odisha,267,Southern,Ganjam,1505.0,3833,Khalikote,True
15,Odisha,267,Southern,Ganjam,1505.0,3834,Kodala,True
15,Odisha,267,Southern,Ganjam,1505.0,3835,Kukudakhandi,True
15,Odisha,267,Southern,Ganjam,1505.0,3836,Patrapur,True
15,Odisha,267,Southern,Ganjam,1505.0,3837,Polsara,True
15,Odisha,267,Southern,Ganjam,1505.0,3838,Purusottampur,True
15,Odisha,267,Southern,Ganjam,1505.0,3839,Rangeilunda,True
15,Odisha,267,Southern,Ganjam,1505.0,3840,Sankhemundi,True
15,Odisha,267,Southern,Ganjam,1505.0,3841,Seragad,True
15,Odisha,267,Southern,Ganjam,1505.0,3842,Surada,True
15,Odisha,267,Southern,Kalahandi,1506.0,3843,Bhawanipatna,True
15,Odisha,267,Southern,Kalahandi,1506.0,3844,Dharmagarh,True
15,Odisha,267,Southern,Kalahandi,1506.0,3845,Golamunda,True
15,Odisha,267,Southern,Kalahandi,1506.0,3846,Jaipatna,True
15,Odisha,267,Southern,Kalahandi,1506.0,3847,Junagarh,True
15,Odisha,267,Southern,Kalahandi,1506.0,3848,Kalampur,True
15,Odisha,267,Southern,Kalahandi,1506.0,3849,Karlamunda,True
15,Odisha,267,Southern,Kalahandi,1506.0,3850,Kesinga,True
15,Odisha,267,Southern,Kalahandi,1506.0,3851,Koksara,True
15,Odisha,267,Southern,Kalahandi,1506.0,3852,Lanjigarh,True
15,Odisha,267,Southern,Kalahandi,1506.0,3853,M.Rampur,True
15,Odisha,267,Southern,Kalahandi,1506.0,3854,Narla,True
15,Odisha,267,Southern,Kalahandi,1506.0,3855,ThumalRampur,True
15,Odisha,267,Southern,Kandhamal,1531.0,3856,Balliguda,True
15,Odisha,267,Southern,Kandhamal,1531.0,3857,Chakpad,True
15,Odisha,267,Southern,Kandhamal,1531.0,3858,Daringibadi,True
15,Odisha,267,Southern,Kandhamal,1531.0,3859,G.Udayagiri,True
15,Odisha,267,Southern,Kandhamal,1531.0,3860,Khajuripada,True
15,Odisha,267,Southern,Kandhamal,1531.0,3861,Kotgarh,True
15,Odisha,267,Southern,Kandhamal,1531.0,3862,Nuagaon,True
15,Odisha,267,Southern,Kandhamal,1531.0,3863,Phiringia,True
15,Odisha,267,Southern,Kandhamal,1531.0,3864,Phulbani,True
15,Odisha,267,Southern,Kandhamal,1531.0,3865,Raikia,True
15,Odisha,267,Southern,Kandhamal,1531.0,3866,Tikabali,True
15,Odisha,267,Southern,Kandhamal,1531.0,3867,Tumudibandh,True
15,Odisha,267,Southern,Koraput,1508.0,3868,Bandhugaon,True
15,Odisha,267,Southern,Koraput,1508.0,3869,Bariguma,True
15,Odisha,267,Southern,Koraput,1508.0,3870,Boipariguda,True
15,Odisha,267,Southern,Koraput,1508.0,3871,Dasmantpur,True
15,Odisha,267,Southern,Koraput,1508.0,3872,Jeypore,True
15,Odisha,267,Southern,Koraput,1508.0,3873,Koraput,True
15,Odisha,267,Southern,Koraput,1508.0,3874,Kotpada,True
15,Odisha,267,Southern,Koraput,1508.0,3875,Kundara,True
15,Odisha,267,Southern,Koraput,1508.0,3876,Lamtaput,True
15,Odisha,267,Southern,Koraput,1508.0,3877,Laxmipur,True
15,Odisha,267,Southern,Koraput,1508.0,3878,Nandapur,True
15,Odisha,267,Southern,Koraput,1508.0,3879,Narayanpatna,True
15,Odisha,267,Southern,Koraput,1508.0,3880,Pottangi,True
15,Odisha,267,Southern,Koraput,1508.0,3881,Similiguda,True
15,Odisha,267,Southern,Malkangiri,1522.0,3882,Kalimela,True
15,Odisha,267,Southern,Malkangiri,1522.0,3883,Khairaput,True
15,Odisha,267,Southern,Malkangiri,1522.0,3884,Korkunda,True
15,Odisha,267,Southern,Malkangiri,1522.0,3885,Kudumuluguma,True
15,Odisha,267,Southern,Malkangiri,1522.0,3886,Malkangiri,True
15,Odisha,267,Southern,Malkangiri,1522.0,3887,Mathili,True
15,Odisha,267,Southern,Malkangiri,1522.0,3888,Podia,True
15,Odisha,267,Southern,Nabarangpur,1523.0,3889,Chandahandi,True
15,Odisha,267,Southern,Nabarangpur,1523.0,3890,Dabugaon,True
15,Odisha,267,Southern,Nabarangpur,1523.0,3891,Jharigam,True
15,Odisha,267,Southern,Nabarangpur,1523.0,3892,Kosagumuda,True
15,Odisha,267,Southern,Nabarangpur,1523.0,3893,Nandahandi,True
15,Odisha,267,Southern,Nabarangpur,1523.0,3894,Nawrangpur,True
15,Odisha,267,Southern,Nabarangpur,1523.0,3895,Papadahandi,True
15,Odisha,267,Southern,Nabarangpur,1523.0,3896,Raighar,True
15,Odisha,267,Southern,Nabarangpur,1523.0,3897,Tentulikhunti,True
15,Odisha,267,Southern,Nabarangpur,1523.0,3898,Umerkote,True
15,Odisha,267,Southern,Nuapada,1521.0,3899,Boden,True
15,Odisha,267,Southern,Nuapada,1521.0,3900,Khariar,True
15,Odisha,267,Southern,Nuapada,1521.0,3901,Komna,True
15,Odisha,267,Southern,Nuapada,1521.0,3902,Nawapara,True
15,Odisha,267,Southern,Nuapada,1521.0,3903,Sinapalli,True
15,Odisha,267,Southern,Rayagada,1524.0,3904,Bisam-Cuttack,True
15,Odisha,267,Southern,Rayagada,1524.0,3905,Chandrapur,True
15,Odisha,267,Southern,Rayagada,1524.0,3906,Gudari,True
15,Odisha,267,Southern,Rayagada,1524.0,3907,Gunupur,True
15,Odisha,267,Southern,Rayagada,1524.0,3908,K.Singpur,True
15,Odisha,267,Southern,Rayagada,1524.0,3909,Kasipur,True
15,Odisha,267,Southern,Rayagada,1524.0,3910,Kolnara,True
15,Odisha,267,Southern,Rayagada,1524.0,3911,Muniguda,True
15,Odisha,267,Southern,Rayagada,1524.0,3912,Padmapur,True
15,Odisha,267,Southern,Rayagada,1524.0,3913,Ramanguda,True
15,Odisha,267,Southern,Rayagada,1524.0,3914,Rayagada,True
16,Punjab,203,Faridkot,Bhatinda,1608.0,3915,Bathinda,True
16,Punjab,203,Faridkot,Bhatinda,1608.0,3916,Bhagta Bhaika,True
16,Punjab,203,Faridkot,Bhatinda,1608.0,3917,Goniana Mandi,True
16,Punjab,203,Faridkot,Bhatinda,1608.0,3918,Maur,True
16,Punjab,203,Faridkot,Bhatinda,1608.0,3919,Nathana,True
16,Punjab,203,Faridkot,Bhatinda,1608.0,3920,Phul,True
16,Punjab,203,Faridkot,Bhatinda,1608.0,3921,Rampura,True
16,Punjab,203,Faridkot,Bhatinda,1608.0,3922,Sangat,True
16,Punjab,203,Faridkot,Bhatinda,1608.0,3923,Talwandi Sabo,True
16,Punjab,203,Faridkot,Faridkot,1612.0,3924,Faridkot,True
16,Punjab,203,Faridkot,Faridkot,1612.0,3925,Jaitu,True
16,Punjab,203,Faridkot,Faridkot,1612.0,3926,Kot Kapura,True
16,Punjab,203,Faridkot,Mansa,1613.0,3927,Bhikhi,True
16,Punjab,203,Faridkot,Mansa,1613.0,3928,Budhlada,True
16,Punjab,203,Faridkot,Mansa,1613.0,3929,Jhunir,True
16,Punjab,203,Faridkot,Mansa,1613.0,3930,Mansa,True
16,Punjab,203,Faridkot,Mansa,1613.0,3931,Sardulgarh,True
16,Punjab,202,Ferozepur,Fazilka,1623.0,3932,Abohar,True
16,Punjab,202,Ferozepur,Fazilka,1623.0,3933,Arniwala,True
16,Punjab,202,Ferozepur,Fazilka,1623.0,3934,Fazilka,True
16,Punjab,202,Ferozepur,Fazilka,1623.0,3935,Jalalabad,True
16,Punjab,202,Ferozepur,Fazilka,1623.0,3936,Khuian Sarwar,True
16,Punjab,202,Ferozepur,Ferozepur,1604.0,3937,Ferozepur,True
16,Punjab,202,Ferozepur,Ferozepur,1604.0,3938,Ghall Khurd,True
16,Punjab,202,Ferozepur,Ferozepur,1604.0,3939,Guru Harsahai,True
16,Punjab,202,Ferozepur,Ferozepur,1604.0,3940,Makhu,True
16,Punjab,202,Ferozepur,Ferozepur,1604.0,3941,Mamdot,True
16,Punjab,202,Ferozepur,Ferozepur,1604.0,3942,Zira,True
16,Punjab,202,Ferozepur,Moga,1616.0,3943,Bagha Purana,True
16,Punjab,202,Ferozepur,Moga,1616.0,3944,Dharamkot,True
16,Punjab,202,Ferozepur,Moga,1616.0,3945,Moga-1,True
16,Punjab,202,Ferozepur,Moga,1616.0,3946,Moga-2,True
16,Punjab,202,Ferozepur,Moga,1616.0,3947,Nihal Singh Wala,True
16,Punjab,202,Ferozepur,Shri Mukatsar Sahib,1617.0,3948,Kot Bhai,True
16,Punjab,202,Ferozepur,Shri Mukatsar Sahib,1617.0,3949,Lambi,True
16,Punjab,202,Ferozepur,Shri Mukatsar Sahib,1617.0,3950,Malout,True
16,Punjab,202,Ferozepur,Shri Mukatsar Sahib,1617.0,3951,Shri Muktsar Sahib,True
16,Punjab,200,Jalandhar,Amritsar,1605.0,3952,Ajnala,True
16,Punjab,200,Jalandhar,Amritsar,1605.0,3953,Atari,True
16,Punjab,200,Jalandhar,Amritsar,1605.0,3954,Chaugawan,True
16,Punjab,200,Jalandhar,Amritsar,1605.0,3955,Harsha Chhina,True
16,Punjab,200,Jalandhar,Amritsar,1605.0,3956,Jandiala Guru,True
16,Punjab,200,Jalandhar,Amritsar,1605.0,3957,Majitha,True
16,Punjab,200,Jalandhar,Amritsar,1605.0,3958,Rayya,True
16,Punjab,200,Jalandhar,Amritsar,1605.0,3959,Tarsika,True
16,Punjab,200,Jalandhar,Amritsar,1605.0,3960,Verka,True
16,Punjab,200,Jalandhar,Gurdaspur,1606.0,3961,Batala,True
16,Punjab,200,Jalandhar,Gurdaspur,1606.0,3962,Dera Baba Nanak,True
16,Punjab,200,Jalandhar,Gurdaspur,1606.0,3963,Dhariwal,True
16,Punjab,200,Jalandhar,Gurdaspur,1606.0,3964,Dina Nagar,True
16,Punjab,200,Jalandhar,Gurdaspur,1606.0,3965,Dorangla,True
16,Punjab,200,Jalandhar,Gurdaspur,1606.0,3966,Fatehgarh Churian,True
16,Punjab,200,Jalandhar,Gurdaspur,1606.0,3967,Gurdaspur,True
16,Punjab,200,Jalandhar,Gurdaspur,1606.0,3968,Kahnuwan,True
16,Punjab,200,Jalandhar,Gurdaspur,1606.0,3969,Kalanaur,True
16,Punjab,200,Jalandhar,Gurdaspur,1606.0,3970,Qadian,True
16,Punjab,200,Jalandhar,Gurdaspur,1606.0,3971,Sri Hargobindpur,True
16,Punjab,200,Jalandhar,Hoshiarpur,1601.0,3972,Bhunga,True
16,Punjab,200,Jalandhar,Hoshiarpur,1601.0,3973,Dasua,True
16,Punjab,200,Jalandhar,Hoshiarpur,1601.0,3974,Garhshankar,True
16,Punjab,200,Jalandhar,Hoshiarpur,1601.0,3975,Hajipur,True
16,Punjab,200,Jalandhar,Hoshiarpur,1601.0,3976,Hoshiarpur-1,True
16,Punjab,200,Jalandhar,Hoshiarpur,1601.0,3977,Hoshiarpur-2,True
16,Punjab,200,Jalandhar,Hoshiarpur,1601.0,3978,Mahalpur,True
16,Punjab,200,Jalandhar,Hoshiarpur,1601.0,3979,Mukerian,True
16,Punjab,200,Jalandhar,Hoshiarpur,1601.0,3980,Talwara,True
16,Punjab,200,Jalandhar,Hoshiarpur,1601.0,3981,Tanda,True
16,Punjab,200,Jalandhar,Jalandhar,1602.0,3982,Adampur,True
16,Punjab,200,Jalandhar,Jalandhar,1602.0,3983,Bhogpur,True
16,Punjab,200,Jalandhar,Jalandhar,1602.0,3984,Jalandhar East,True
16,Punjab,200,Jalandhar,Jalandhar,1602.0,3985,Jalandhar West,True
16,Punjab,200,Jalandhar,Jalandhar,1602.0,3986,Lohian,True
16,Punjab,200,Jalandhar,Jalandhar,1602.0,3987,Mehatpur,True
16,Punjab,200,Jalandhar,Jalandhar,1602.0,3988,Nakodar,True
16,Punjab,200,Jalandhar,Jalandhar,1602.0,3989,Nurmahal,True
16,Punjab,200,Jalandhar,Jalandhar,1602.0,3990,Phillaur,True
16,Punjab,200,Jalandhar,Jalandhar,1602.0,3991,Rurka Kalan,True
16,Punjab,200,Jalandhar,Jalandhar,1602.0,3992,Shahkot,True
16,Punjab,200,Jalandhar,Kapurthala,1607.0,3993,Dhilwan,True
16,Punjab,200,Jalandhar,Kapurthala,1607.0,3994,Kapurthala,True
16,Punjab,200,Jalandhar,Kapurthala,1607.0,3995,Nadala,True
16,Punjab,200,Jalandhar,Kapurthala,1607.0,3996,Phagwara,True
16,Punjab,200,Jalandhar,Kapurthala,1607.0,3997,Sultanpur Lodhi,True
16,Punjab,200,Jalandhar,Pathankot,1622.0,3998,Bamial,True
16,Punjab,200,Jalandhar,Pathankot,1622.0,3999,Dhar Kalan,True
16,Punjab,200,Jalandhar,Pathankot,1622.0,4000,Gharota,True
16,Punjab,200,Jalandhar,Pathankot,1622.0,4001,Narot Jaimal Singh,True
16,Punjab,200,Jalandhar,Pathankot,1622.0,4002,Pathankot,True
16,Punjab,200,Jalandhar,Pathankot,1622.0,4003,Sujanpur,True
16,Punjab,200,Jalandhar,Tarn Taran,1620.0,4004,Bhikhiwind,True
16,Punjab,200,Jalandhar,Tarn Taran,1620.0,4005,Chohla Sahib,True
16,Punjab,200,Jalandhar,Tarn Taran,1620.0,4006,Gandiwind,True
16,Punjab,200,Jalandhar,Tarn Taran,1620.0,4007,Khadur Sahib,True
16,Punjab,200,Jalandhar,Tarn Taran,1620.0,4008,Naushehra Pannuan,True
16,Punjab,200,Jalandhar,Tarn Taran,1620.0,4009,Patti,True
16,Punjab,200,Jalandhar,Tarn Taran,1620.0,4010,Tarn Taran,True
16,Punjab,200,Jalandhar,Tarn Taran,1620.0,4011,Valtoha,True
16,Punjab,201,Patiala,Barnala,1619.0,4012,Barnala,True
16,Punjab,201,Patiala,Barnala,1619.0,4013,Mehal Kalan,True
16,Punjab,201,Patiala,Barnala,1619.0,4014,Sehna,True
16,Punjab,201,Patiala,Fatehgarh Sahib,1614.0,4015,Amloh,True
16,Punjab,201,Patiala,Fatehgarh Sahib,1614.0,4016,Bassi Pathana,True
16,Punjab,201,Patiala,Fatehgarh Sahib,1614.0,4017,Khamanon,True
16,Punjab,201,Patiala,Fatehgarh Sahib,1614.0,4018,Khera,True
16,Punjab,201,Patiala,Fatehgarh Sahib,1614.0,4019,Sirhind,True
16,Punjab,201,Patiala,Ludhiana,1603.0,4020,Dehlon,True
16,Punjab,201,Patiala,Ludhiana,1603.0,4021,Doraha,True
16,Punjab,201,Patiala,Ludhiana,1603.0,4022,Jagraon,True
16,Punjab,201,Patiala,Ludhiana,1603.0,4023,Khanna,True
16,Punjab,201,Patiala,Ludhiana,1603.0,4024,Ludhiana-1,True
16,Punjab,201,Patiala,Ludhiana,1603.0,4025,Ludhiana-2,True
16,Punjab,201,Patiala,Ludhiana,1603.0,4026,Machhiwara,True
16,Punjab,201,Patiala,Ludhiana,1603.0,4027,Malaud,True
16,Punjab,201,Patiala,Ludhiana,1603.0,4028,Pakhowal,True
16,Punjab,201,Patiala,Ludhiana,1603.0,4029,Raikot,True
16,Punjab,201,Patiala,Ludhiana,1603.0,4030,Samrala,True
16,Punjab,201,Patiala,Ludhiana,1603.0,4031,Sidhwan Bet,True
16,Punjab,201,Patiala,Ludhiana,1603.0,4032,Sudhar,True
16,Punjab,201,Patiala,Patiala,1609.0,4033,Bhunerheri,True
16,Punjab,201,Patiala,Patiala,1609.0,4034,Ghanaur,True
16,Punjab,201,Patiala,Patiala,1609.0,4035,Nabha,True
16,Punjab,201,Patiala,Patiala,1609.0,4036,Patiala,True
16,Punjab,201,Patiala,Patiala,1609.0,4037,Patran,True
16,Punjab,201,Patiala,Patiala,1609.0,4038,Rajpura,True
16,Punjab,201,Patiala,Patiala,1609.0,4039,Samana,True
16,Punjab,201,Patiala,Patiala,1609.0,4040,Sanaur,True
16,Punjab,201,Patiala,Patiala,1609.0,4041,Shambu Kalan,True
16,Punjab,201,Patiala,Sangrur,1610.0,4042,Andana,True
16,Punjab,201,Patiala,Sangrur,1610.0,4043,Bhawanigarh,True
16,Punjab,201,Patiala,Sangrur,1610.0,4044,Dhuri,True
16,Punjab,201,Patiala,Sangrur,1610.0,4045,Dirba,True
16,Punjab,201,Patiala,Sangrur,1610.0,4046,Lehragaga,True
16,Punjab,201,Patiala,Sangrur,1610.0,4047,Sangrur,True
16,Punjab,201,Patiala,Sangrur,1610.0,4048,Sherpur,True
16,Punjab,201,Patiala,Sangrur,1610.0,4049,Sunam,True
16,Punjab,204,Ropar,Rupnagar,1611.0,4050,Anandpur Sahib,True
16,Punjab,204,Ropar,Rupnagar,1611.0,4051,Chamkaur Sahib,True
16,Punjab,204,Ropar,Rupnagar,1611.0,4052,Morinda,True
16,Punjab,204,Ropar,Rupnagar,1611.0,4053,Nurpur Bedi,True
16,Punjab,204,Ropar,Rupnagar,1611.0,4054,Rup Nagar,True
16,Punjab,204,Ropar,Sahibzada Ajit Singh Nagar,1615.0,4055,Dera Bassi,True
16,Punjab,204,Ropar,Sahibzada Ajit Singh Nagar,1615.0,4056,Kharar,True
16,Punjab,204,Ropar,Sahibzada Ajit Singh Nagar,1615.0,4057,Majri,True
16,Punjab,204,Ropar,Shaheed Bhagat Singh Nagar,1621.0,4058,Aur,True
16,Punjab,204,Ropar,Shaheed Bhagat Singh Nagar,1621.0,4059,Balachaur,True
16,Punjab,204,Ropar,Shaheed Bhagat Singh Nagar,1621.0,4060,Banga,True
